pfs_visit_id,arm,sps_module_id,pfs_design_id,time_exp_start
82619,b,3,5400443809825459598,2022-11-16 23:15:38.23
82619,r,1,5400443809825459598,2022-11-16 23:15:38.22246
82619,b,1,5400443809825459598,2022-11-16 23:15:38.22246
82630,r,3,4915885982291836657,2022-11-17 00:15:57.616346
82630,b,3,4915885982291836657,2022-11-17 00:15:57.616346
82630,r,1,4915885982291836657,2022-11-17 00:15:57.579384
82630,b,1,4915885982291836657,2022-11-17 00:15:57.579384
82631,r,3,4915885982291836657,2022-11-17 00:17:27.672889
82631,b,3,4915885982291836657,2022-11-17 00:17:27.672889
82631,r,1,4915885982291836657,2022-11-17 00:17:27.721556
82631,b,1,4915885982291836657,2022-11-17 00:17:27.721556
82632,r,3,4915885982291836657,2022-11-17 00:18:57.837428
82632,b,3,4915885982291836657,2022-11-17 00:18:57.837428
82632,r,1,4915885982291836657,2022-11-17 00:18:57.770111
82632,b,1,4915885982291836657,2022-11-17 00:18:57.770111
82633,r,3,4915885982291836657,2022-11-17 00:20:27.592989
82633,b,3,4915885982291836657,2022-11-17 00:20:27.592989
82633,r,1,4915885982291836657,2022-11-17 00:20:27.556168
82633,b,1,4915885982291836657,2022-11-17 00:20:27.556168
82634,r,3,4915885982291836657,2022-11-17 00:21:57.751588
82634,b,3,4915885982291836657,2022-11-17 00:21:57.751588
82634,r,1,4915885982291836657,2022-11-17 00:21:57.756098
82634,b,1,4915885982291836657,2022-11-17 00:21:57.756098
82635,r,3,4915885982291836657,2022-11-17 00:23:27.807322
82635,b,3,4915885982291836657,2022-11-17 00:23:27.807322
82635,r,1,4915885982291836657,2022-11-17 00:23:27.788326
82635,b,1,4915885982291836657,2022-11-17 00:23:27.788326
82636,r,3,4915885982291836657,2022-11-17 00:24:57.766128
82636,b,3,4915885982291836657,2022-11-17 00:24:57.766128
82636,r,1,4915885982291836657,2022-11-17 00:24:57.723274
82636,b,1,4915885982291836657,2022-11-17 00:24:57.723274
82637,r,3,4915885982291836657,2022-11-17 00:26:25.939235
82637,b,3,4915885982291836657,2022-11-17 00:26:25.939235
82637,r,1,4915885982291836657,2022-11-17 00:26:25.964467
82637,b,1,4915885982291836657,2022-11-17 00:26:25.964467
82642,r,3,4915885982291836657,2022-11-17 00:39:09.535272
82642,b,3,4915885982291836657,2022-11-17 00:39:09.535272
82642,r,1,4915885982291836657,2022-11-17 00:39:15.642946
82642,b,1,4915885982291836657,2022-11-17 00:39:15.642946
82657,r,3,3874692068138442448,2022-11-17 01:22:54.024394
82657,b,3,3874692068138442448,2022-11-17 01:22:54.024394
82657,r,1,3874692068138442448,2022-11-17 01:22:54.06988
82657,b,1,3874692068138442448,2022-11-17 01:22:54.06988
82658,r,3,3874692068138442448,2022-11-17 01:24:23.720724
82658,b,3,3874692068138442448,2022-11-17 01:24:23.720724
82658,r,1,3874692068138442448,2022-11-17 01:24:23.668604
82658,b,1,3874692068138442448,2022-11-17 01:24:23.668604
82659,r,3,3874692068138442448,2022-11-17 01:25:53.73741
82659,b,3,3874692068138442448,2022-11-17 01:25:53.73741
82659,r,1,3874692068138442448,2022-11-17 01:25:53.691198
82659,b,1,3874692068138442448,2022-11-17 01:25:53.691198
82660,r,3,3874692068138442448,2022-11-17 01:27:23.712089
82660,b,3,3874692068138442448,2022-11-17 01:27:23.712089
82660,r,1,3874692068138442448,2022-11-17 01:27:23.661096
82660,b,1,3874692068138442448,2022-11-17 01:27:23.661096
82661,r,3,3874692068138442448,2022-11-17 01:28:53.642912
82661,b,3,3874692068138442448,2022-11-17 01:28:53.642912
82661,r,1,3874692068138442448,2022-11-17 01:28:53.657074
82661,b,1,3874692068138442448,2022-11-17 01:28:53.657074
82662,r,3,3874692068138442448,2022-11-17 01:30:23.515542
82662,b,3,3874692068138442448,2022-11-17 01:30:23.515542
82662,r,1,3874692068138442448,2022-11-17 01:30:23.575996
82662,b,1,3874692068138442448,2022-11-17 01:30:23.575996
82663,r,3,3874692068138442448,2022-11-17 01:31:53.643094
82663,b,3,3874692068138442448,2022-11-17 01:31:53.643094
82663,r,1,3874692068138442448,2022-11-17 01:31:53.613719
82663,b,1,3874692068138442448,2022-11-17 01:31:53.613719
82664,r,3,3874692068138442448,2022-11-17 01:33:21.627796
82664,b,3,3874692068138442448,2022-11-17 01:33:21.627796
82664,r,1,3874692068138442448,2022-11-17 01:33:21.632238
82664,b,1,3874692068138442448,2022-11-17 01:33:21.632238
82665,r,3,3874692068138442448,2022-11-17 01:36:43.556628
82665,b,3,3874692068138442448,2022-11-17 01:36:43.556628
82665,r,1,3874692068138442448,2022-11-17 01:36:49.76028
82665,b,1,3874692068138442448,2022-11-17 01:36:49.76028
82669,r,3,3874692068138442448,2022-11-17 01:56:27.554213
82669,b,3,3874692068138442448,2022-11-17 01:56:27.554213
82669,r,1,3874692068138442448,2022-11-17 01:56:27.601681
82669,b,1,3874692068138442448,2022-11-17 01:56:27.601681
82671,r,3,5971943771275463290,2022-11-17 02:01:20.178245
82671,b,3,5971943771275463290,2022-11-17 02:01:20.178245
82671,r,1,5971943771275463290,2022-11-17 02:01:20.185177
82671,b,1,5971943771275463290,2022-11-17 02:01:20.185177
82673,r,3,1448370424517024447,2022-11-17 02:07:12.114836
82673,b,3,1448370424517024447,2022-11-17 02:07:12.114836
82673,r,1,1448370424517024447,2022-11-17 02:07:12.160719
82673,b,1,1448370424517024447,2022-11-17 02:07:12.160719
82675,r,3,7545312034029787763,2022-11-17 02:11:40.021422
82675,b,3,7545312034029787763,2022-11-17 02:11:40.021422
82675,r,1,7545312034029787763,2022-11-17 02:11:40.027015
82675,b,1,7545312034029787763,2022-11-17 02:11:40.027015
82677,r,3,1849457488346737097,2022-11-17 02:16:05.916236
82677,b,3,1849457488346737097,2022-11-17 02:16:05.916236
82677,r,1,1849457488346737097,2022-11-17 02:16:05.966363
82677,b,1,1849457488346737097,2022-11-17 02:16:05.966363
82679,r,3,2579709260309790253,2022-11-17 02:20:42.638776
82679,b,3,2579709260309790253,2022-11-17 02:20:42.638776
82679,r,1,2579709260309790253,2022-11-17 02:20:42.650463
82679,b,1,2579709260309790253,2022-11-17 02:20:42.650463
82681,r,3,5169575667644797505,2022-11-17 02:25:01.628933
82681,b,3,5169575667644797505,2022-11-17 02:25:01.628933
82681,r,1,5169575667644797505,2022-11-17 02:25:01.579986
82681,b,1,5169575667644797505,2022-11-17 02:25:01.579986
82683,r,3,3533216680034197706,2022-11-17 02:29:29.044765
82683,b,3,3533216680034197706,2022-11-17 02:29:29.044765
82683,r,1,3533216680034197706,2022-11-17 02:29:28.967775
82683,b,1,3533216680034197706,2022-11-17 02:29:28.967775
82685,r,3,2597584580207911238,2022-11-17 02:34:19.009334
82685,b,3,2597584580207911238,2022-11-17 02:34:19.009334
82685,r,1,2597584580207911238,2022-11-17 02:34:18.964899
82685,b,1,2597584580207911238,2022-11-17 02:34:18.964899
82687,r,3,7488936558801031275,2022-11-17 02:38:38.676827
82687,b,3,7488936558801031275,2022-11-17 02:38:38.676827
82687,r,1,7488936558801031275,2022-11-17 02:38:38.630108
82687,b,1,7488936558801031275,2022-11-17 02:38:38.630108
82689,r,3,3874692068138442448,2022-11-17 02:43:02.76081
82689,b,3,3874692068138442448,2022-11-17 02:43:02.76081
82689,r,1,3874692068138442448,2022-11-17 02:43:02.714893
82689,b,1,3874692068138442448,2022-11-17 02:43:02.714893
82700,r,3,3874692068138442448,2022-11-17 03:34:58.17715
82700,b,3,3874692068138442448,2022-11-17 03:34:58.182128
82700,r,1,3874692068138442448,2022-11-17 03:35:04.297808
82700,b,1,3874692068138442448,2022-11-17 03:35:04.360933
82719,r,3,3874692068138442448,2022-11-17 05:37:20.060083
82719,b,3,3874692068138442448,2022-11-17 05:37:20.060083
82719,r,1,3874692068138442448,2022-11-17 05:37:26.298145
82719,b,1,3874692068138442448,2022-11-17 05:37:26.298145
82721,r,3,9212402307179353158,2022-11-17 05:43:53.638508
82721,b,3,9212402307179353158,2022-11-17 05:43:53.638508
82721,r,1,9212402307179353158,2022-11-17 05:43:59.769619
82721,b,1,9212402307179353158,2022-11-17 05:43:59.769619
82722,r,3,9212402307179353158,2022-11-17 05:48:19.256982
82722,b,3,9212402307179353158,2022-11-17 05:48:19.256982
82722,r,1,9212402307179353158,2022-11-17 05:48:25.440789
82722,b,1,9212402307179353158,2022-11-17 05:48:25.440789
82723,r,3,9212402307179353158,2022-11-17 05:52:44.212065
82723,b,3,9212402307179353158,2022-11-17 05:52:44.212065
82723,r,1,9212402307179353158,2022-11-17 05:52:50.405127
82723,b,1,9212402307179353158,2022-11-17 05:52:50.405127
82725,r,3,9212402307179353158,2022-11-17 06:08:29.421392
82725,b,3,9212402307179353158,2022-11-17 06:08:29.421392
82725,r,1,9212402307179353158,2022-11-17 06:08:35.650646
82725,b,1,9212402307179353158,2022-11-17 06:08:35.650646
82726,r,3,9212402307179353158,2022-11-17 06:09:43.741029
82726,b,3,9212402307179353158,2022-11-17 06:09:43.741029
82726,r,1,9212402307179353158,2022-11-17 06:09:49.852489
82726,b,1,9212402307179353158,2022-11-17 06:09:49.852489
82727,r,3,9212402307179353158,2022-11-17 06:18:34.46612
82727,b,3,9212402307179353158,2022-11-17 06:18:34.46612
82727,r,1,9212402307179353158,2022-11-17 06:18:40.693852
82727,b,1,9212402307179353158,2022-11-17 06:18:40.693852
82728,r,3,9212402307179353158,2022-11-17 06:22:59.784852
82728,b,3,9212402307179353158,2022-11-17 06:22:59.784852
82728,r,1,9212402307179353158,2022-11-17 06:23:06.004207
82728,b,1,9212402307179353158,2022-11-17 06:23:06.004207
82734,r,3,9212402307179353158,2022-11-17 16:10:19.622961
82734,b,3,9212402307179353158,2022-11-17 16:10:19.663788
82734,r,1,9212402307179353158,2022-11-17 16:10:25.791633
82734,b,1,9212402307179353158,2022-11-17 16:10:25.859786
82735,r,3,9212402307179353158,2022-11-17 16:12:14.972214
82735,b,3,9212402307179353158,2022-11-17 16:12:14.9519
82735,r,1,9212402307179353158,2022-11-17 16:12:21.140965
82735,b,1,9212402307179353158,2022-11-17 16:12:21.152036
82737,r,3,9212402307179353158,2022-11-17 16:14:10.336598
82737,b,3,9212402307179353158,2022-11-17 16:14:10.347651
82737,r,1,9212402307179353158,2022-11-17 16:14:16.486675
82737,b,1,9212402307179353158,2022-11-17 16:14:16.541414
82738,r,3,9212402307179353158,2022-11-17 16:16:05.700342
82738,b,3,9212402307179353158,2022-11-17 16:16:05.737483
82738,r,1,9212402307179353158,2022-11-17 16:16:11.815491
82738,b,1,9212402307179353158,2022-11-17 16:16:11.82985
82740,r,3,9212402307179353158,2022-11-17 16:18:00.958928
82740,b,3,9212402307179353158,2022-11-17 16:18:00.950595
82740,r,1,9212402307179353158,2022-11-17 16:18:07.13767
82740,b,1,9212402307179353158,2022-11-17 16:18:07.110472
82743,r,3,9212402307179353158,2022-11-17 17:38:15.652094
82743,b,3,9212402307179353158,2022-11-17 17:38:15.701519
82743,r,1,9212402307179353158,2022-11-17 17:38:21.771859
82743,b,1,9212402307179353158,2022-11-17 17:38:21.802293
82749,r,3,7362534226687433961,2022-11-17 18:49:18.995991
82749,r,1,7362534226687433961,2022-11-17 18:49:19.059151
82750,r,3,7362534226687433961,2022-11-17 18:50:21.185246
82750,r,1,7362534226687433961,2022-11-17 18:50:21.135557
82751,r,3,7362534226687433961,2022-11-17 18:50:52.057086
82751,r,1,7362534226687433961,2022-11-17 18:50:51.996734
82753,r,3,7362534226687433961,2022-11-17 18:51:23.10876
82753,r,1,7362534226687433961,2022-11-17 18:51:23.05992
82754,r,3,7362534226687433961,2022-11-17 18:51:53.877228
82754,r,1,7362534226687433961,2022-11-17 18:51:53.828181
82755,r,3,7362534226687433961,2022-11-17 18:52:24.790247
82755,r,1,7362534226687433961,2022-11-17 18:52:24.791957
82756,r,3,7362534226687433961,2022-11-17 18:52:55.608889
82756,r,1,7362534226687433961,2022-11-17 18:52:55.560242
82757,r,3,7362534226687433961,2022-11-17 18:53:26.521353
82757,r,1,7362534226687433961,2022-11-17 18:53:26.568794
82758,r,3,7362534226687433961,2022-11-17 18:53:57.352571
82758,r,1,7362534226687433961,2022-11-17 18:53:57.304762
82759,r,3,7362534226687433961,2022-11-17 18:54:28.042855
82759,r,1,7362534226687433961,2022-11-17 18:54:28.088277
82760,r,3,7362534226687433961,2022-11-17 18:54:59.089178
82760,r,1,7362534226687433961,2022-11-17 18:54:59.042707
82761,r,3,7362534226687433961,2022-11-17 18:55:29.960311
82761,r,1,7362534226687433961,2022-11-17 18:55:29.91309
82762,r,3,7362534226687433961,2022-11-17 18:56:00.859482
82762,r,1,7362534226687433961,2022-11-17 18:56:00.908481
82764,r,3,7362534226687433961,2022-11-17 18:56:31.563672
82764,r,1,7362534226687433961,2022-11-17 18:56:31.547845
82765,r,3,7362534226687433961,2022-11-17 18:57:02.268516
82765,r,1,7362534226687433961,2022-11-17 18:57:02.320929
82767,r,3,7362534226687433961,2022-11-17 18:57:33.070272
82767,r,1,7362534226687433961,2022-11-17 18:57:33.082319
82768,r,3,7362534226687433961,2022-11-17 18:58:03.504788
82768,r,1,7362534226687433961,2022-11-17 18:58:03.456359
82769,r,3,7362534226687433961,2022-11-17 18:58:33.976187
82769,r,1,7362534226687433961,2022-11-17 18:58:34.026
82770,r,3,7362534226687433961,2022-11-17 18:59:04.473898
82770,r,1,7362534226687433961,2022-11-17 18:59:04.492168
82771,r,3,7362534226687433961,2022-11-17 18:59:35.278118
82771,r,1,7362534226687433961,2022-11-17 18:59:35.262794
82772,r,3,7362534226687433961,2022-11-17 19:00:05.879757
82772,r,1,7362534226687433961,2022-11-17 19:00:05.927421
82773,r,3,7362534226687433961,2022-11-17 19:00:36.384075
82773,r,1,7362534226687433961,2022-11-17 19:00:36.43332
82774,r,3,7362534226687433961,2022-11-17 19:01:07.110022
82774,r,1,7362534226687433961,2022-11-17 19:01:07.061285
82775,r,3,7362534226687433961,2022-11-17 19:01:37.594143
82775,r,1,7362534226687433961,2022-11-17 19:01:37.640187
82776,r,3,7362534226687433961,2022-11-17 19:02:08.105287
82776,r,1,7362534226687433961,2022-11-17 19:02:08.101806
82777,r,3,7362534226687433961,2022-11-17 19:02:38.717805
82777,r,1,7362534226687433961,2022-11-17 19:02:38.668365
82778,r,3,7362534226687433961,2022-11-17 19:03:09.316667
82778,r,1,7362534226687433961,2022-11-17 19:03:09.364198
82779,r,3,7362534226687433961,2022-11-17 19:03:40.144716
82779,r,1,7362534226687433961,2022-11-17 19:03:40.098478
82780,r,3,7362534226687433961,2022-11-17 19:04:11.123148
82780,r,1,7362534226687433961,2022-11-17 19:04:11.169596
82781,r,3,7362534226687433961,2022-11-17 19:04:42.026893
82781,r,1,7362534226687433961,2022-11-17 19:04:42.024123
82782,r,3,7362534226687433961,2022-11-17 19:05:12.927654
82782,r,1,7362534226687433961,2022-11-17 19:05:12.888584
82783,r,3,7362534226687433961,2022-11-17 19:05:43.436621
82783,r,1,7362534226687433961,2022-11-17 19:05:43.454085
82784,r,3,7362534226687433961,2022-11-17 19:06:14.043161
82784,r,1,7362534226687433961,2022-11-17 19:06:14.118324
82785,r,3,7362534226687433961,2022-11-17 19:06:44.849966
82785,r,1,7362534226687433961,2022-11-17 19:06:44.896114
82786,r,3,7362534226687433961,2022-11-17 19:07:15.955531
82786,r,1,7362534226687433961,2022-11-17 19:07:15.945077
82787,r,3,7362534226687433961,2022-11-17 19:07:46.756805
82787,r,1,7362534226687433961,2022-11-17 19:07:46.806946
82788,r,3,7362534226687433961,2022-11-17 19:08:17.568348
82788,r,1,7362534226687433961,2022-11-17 19:08:17.560981
82789,r,3,7362534226687433961,2022-11-17 19:08:48.27087
82789,r,1,7362534226687433961,2022-11-17 19:08:48.320893
82790,r,3,7362534226687433961,2022-11-17 19:09:19.072319
82790,r,1,7362534226687433961,2022-11-17 19:09:19.079279
82791,r,3,7362534226687433961,2022-11-17 19:11:00.584855
82791,r,1,7362534226687433961,2022-11-17 19:11:00.535453
82792,r,3,7362534226687433961,2022-11-17 19:11:45.462272
82792,r,1,7362534226687433961,2022-11-17 19:11:45.383056
82793,r,3,7362534226687433961,2022-11-17 19:12:30.260394
82793,r,1,7362534226687433961,2022-11-17 19:12:30.236195
82794,r,3,7362534226687433961,2022-11-17 19:13:14.956639
82794,r,1,7362534226687433961,2022-11-17 19:13:15.004069
82795,r,3,7362534226687433961,2022-11-17 19:13:59.851682
82795,r,1,7362534226687433961,2022-11-17 19:13:59.8306
82797,r,3,7362534226687433961,2022-11-17 19:14:44.845207
82797,r,1,7362534226687433961,2022-11-17 19:14:44.877364
82798,r,3,7362534226687433961,2022-11-17 19:15:29.769499
82798,r,1,7362534226687433961,2022-11-17 19:15:29.72283
82799,r,3,7362534226687433961,2022-11-17 19:16:14.539721
82799,r,1,7362534226687433961,2022-11-17 19:16:14.569854
82800,r,3,7362534226687433961,2022-11-17 19:16:59.336847
82800,r,1,7362534226687433961,2022-11-17 19:16:59.322878
82801,r,3,7362534226687433961,2022-11-17 19:17:44.127105
82801,r,1,7362534226687433961,2022-11-17 19:17:44.176122
82802,r,3,7362534226687433961,2022-11-17 19:18:29.021071
82802,r,1,7362534226687433961,2022-11-17 19:18:29.016062
82803,r,3,7362534226687433961,2022-11-17 19:19:13.902143
82803,r,1,7362534226687433961,2022-11-17 19:19:13.855961
82804,r,3,7362534226687433961,2022-11-17 19:19:58.692048
82804,r,1,7362534226687433961,2022-11-17 19:19:58.74145
82805,r,3,7362534226687433961,2022-11-17 19:20:43.482838
82805,r,1,7362534226687433961,2022-11-17 19:20:43.460088
82806,r,3,7362534226687433961,2022-11-17 19:21:28.275219
82806,r,1,7362534226687433961,2022-11-17 19:21:28.325263
82807,r,3,7362534226687433961,2022-11-17 19:22:13.360373
82807,r,1,7362534226687433961,2022-11-17 19:22:13.409065
82808,r,3,7362534226687433961,2022-11-17 19:22:58.243144
82808,r,1,7362534226687433961,2022-11-17 19:22:58.248537
82809,r,3,7362534226687433961,2022-11-17 19:23:43.223601
82809,r,1,7362534226687433961,2022-11-17 19:23:43.203869
82810,r,3,7362534226687433961,2022-11-17 19:24:28.010031
82810,r,1,7362534226687433961,2022-11-17 19:24:28.065414
82811,r,3,7362534226687433961,2022-11-17 19:25:12.884408
82811,r,1,7362534226687433961,2022-11-17 19:25:12.924431
82812,r,3,7362534226687433961,2022-11-17 19:25:57.666959
82812,r,1,7362534226687433961,2022-11-17 19:25:57.683976
82813,r,3,7362534226687433961,2022-11-17 19:26:42.488635
82813,r,1,7362534226687433961,2022-11-17 19:26:42.4395
82814,r,3,7362534226687433961,2022-11-17 19:27:27.22983
82814,r,1,7362534226687433961,2022-11-17 19:27:27.200799
82815,r,3,7362534226687433961,2022-11-17 19:28:12.113144
82815,r,1,7362534226687433961,2022-11-17 19:28:12.061749
82816,r,3,7362534226687433961,2022-11-17 19:28:57.00082
82816,r,1,7362534226687433961,2022-11-17 19:28:57.049335
82817,r,3,7362534226687433961,2022-11-17 19:29:41.786056
82817,r,1,7362534226687433961,2022-11-17 19:29:41.789708
82818,r,3,7362534226687433961,2022-11-17 19:30:26.476584
82818,r,1,7362534226687433961,2022-11-17 19:30:26.546681
82819,r,3,7362534226687433961,2022-11-17 19:31:11.365307
82819,r,1,7362534226687433961,2022-11-17 19:31:11.412618
82820,r,3,7362534226687433961,2022-11-17 19:31:56.252647
82820,r,1,7362534226687433961,2022-11-17 19:31:56.266574
82821,r,3,7362534226687433961,2022-11-17 19:32:41.244656
82821,r,1,7362534226687433961,2022-11-17 19:32:41.221186
82832,r,3,1240314287231436855,2022-11-17 21:04:36.73675
82832,b,3,1240314287231436855,2022-11-17 21:04:36.73675
82832,r,1,1240314287231436855,2022-11-17 21:04:36.683378
82832,b,1,1240314287231436855,2022-11-17 21:04:36.683378
82833,r,3,1240314287231436855,2022-11-17 21:06:06.782488
82833,b,3,1240314287231436855,2022-11-17 21:06:06.782488
82833,r,1,1240314287231436855,2022-11-17 21:06:06.721588
82833,b,1,1240314287231436855,2022-11-17 21:06:06.721588
82834,r,3,1240314287231436855,2022-11-17 21:07:36.684373
82834,b,3,1240314287231436855,2022-11-17 21:07:36.684373
82834,r,1,1240314287231436855,2022-11-17 21:07:36.656616
82834,b,1,1240314287231436855,2022-11-17 21:07:36.656616
82835,r,3,1240314287231436855,2022-11-17 21:09:06.613199
82835,b,3,1240314287231436855,2022-11-17 21:09:06.613199
82835,r,1,1240314287231436855,2022-11-17 21:09:06.590994
82835,b,1,1240314287231436855,2022-11-17 21:09:06.590994
82836,r,3,1240314287231436855,2022-11-17 21:10:36.733176
82836,b,3,1240314287231436855,2022-11-17 21:10:36.733176
82836,r,1,1240314287231436855,2022-11-17 21:10:36.719925
82836,b,1,1240314287231436855,2022-11-17 21:10:36.719925
82837,r,3,1240314287231436855,2022-11-17 21:12:06.839447
82837,b,3,1240314287231436855,2022-11-17 21:12:06.839447
82837,r,1,1240314287231436855,2022-11-17 21:12:06.889904
82837,b,1,1240314287231436855,2022-11-17 21:12:06.889904
